Row	ilvI	lysC	anr	atpA	cdrA	wspR	nirS	norB	nosZ	amrB	mexB	mexF	TriC	algD	pelA	fadB	ackA	arcA	pilA	fliC	clpX	ftsH	htpX	lon	napA	dnr	narG	pyrG	truB	ahpF	gshB	katA	katB	OxyR	sodM	sodB	PA14_48930	gpD	lasI	lasR	mvfR	pqsC	pqsH	rhlI	rhlR	fnr_2	dnaA	rpsC	suhB	rne	pnp	rho	rpoA	pchF	phzE1	phzM	pvdF	fliA	rpoH	rpoD	rpoN	sigX	rpoS	recA	impC	vgrG	aceA	sucC	ccoN1	ccoN2	ccoN4	ccoN3	coxA	cysA	gltB	pstS	ptsP	rbsA	spuD	uspA	uspM	aprA	exoT	exoY	hcnC	lasA	pcrD	pscC	rhlA	vfr	lasB
sigX	0.00599879198018941	0.00339606124238591	-0.000986380281887439	0.0669697111259595	0.046458869677241	0.0583708777622607	-0.203432531820345	-0.247762877085123	-0.228931337851174	0.0500225036350948	-0.0224658592266684	-0.00245007197031468	0.0892828557875154	0.0841812966023947	0.0644082652752936	-0.038282365849791	-0.145426598053156	-0.199639335905234	0.022846681832416	0.0248305967469163	-0.104706881811225	-0.0928627781547785	-0.223144372736687	-0.0540182334312125	-0.0127805604266353	-0.254247904967129	-0.122114554996311	0.0248109111623101	0.0742391320438301	-0.00262250748837669	-0.0386978010451884	-0.341318173548714	-0.214835270437166	0.0334629287474424	-0.200079660586741	0.036365693621699	0.0219394426744974	0.036143332930735	-0.195226044432289	0.0102646640130799	0.0332670695696368	0.0383706191592028	0.0215735067608558	0.108436574117616	0.115663373835301	-0.00192102360593006	0.0587729982679123	0.106096459324486	-0.00226393528636014	0.111862964008443	0.0909924817634315	0.137279280164904	0.0897071393567989	-0.0999212603043996	0.0109787872628872	0.0540570186680831	0.0671086107715958	-0.120213600365345	0.0728009334140372	-0.0915408723058623	-0.04651306198013	0.221701200622873	-0.0436860487148043	0.0101816992866834	-0.0369454390290013	0.091150399640883	-0.0270158856253973	0.151854093367747	0.0401536321269895	-0.269406602095511	-0.0804903516692748	0.00677519868094424	0.106149224482501	-0.0210010324907396	0.0960155649429663	-0.0119161982773684	0.0553231997002434	0.0723045864850739	0.0816618795869444	-0.173231442924417	-0.139390077461095	0.0987992806571203	0.0242261217930721	-0.0103858169722781	-0.00691477603529588	0.0710230629708828	-0.0158459044981544	0.097228938403247	0.113027285452753	0.0715150720710433	0.0288443455645599
rpoS	0.660003881243236	0.203752100919684	0.0898304057077102	0.218594608290246	0.226968843440375	0.195002021248926	0.205483450395056	0.170282800562246	0.210778487327078	0.157363744094634	-0.0202196854440359	0.0800905762776224	0.255786267646774	-0.0897679965648801	0.0225795720894995	0.151940798993712	0.241026884304919	0.387171135537162	0.258898837307224	0.115300270300986	0.232942508393394	0.246453995983738	0.126951102800913	0.0379199097772846	0.197814024472625	0.484390082377089	0.380601083739832	-0.0974229190202884	0.333119036532355	0.0075116564833697	0.452937485388899	0.322736403635267	0.198564256681065	0.203898196004849	0.414802543939276	0.202065668624008	0.409118262474687	0.136582718221557	0.0988725373994692	0.19685848048337	0.437104939612512	-0.0601756945747197	0.193376856391798	-0.230508488737206	-0.19998330284966	0.186040339810171	0.131834055490932	0.0985784881122999	0.49857697337579	0.0406689264270124	0.156866911115221	-0.165613959382075	-0.0234232584110498	0.448105341148475	0.36310215545169	0.144442841915657	0.157193055123546	0.346583175191724	0.17926147072202	0.40443572941555	0.849792128891222	0.0387748132298058	0.758419221109027	-0.0919071005178394	0.56006053124131	0.0217508662265751	0.116823522904407	0.117603570925996	0.176539962706966	0.468136488541166	0.146268514546146	0.518040215621189	-0.28362017686277	0.131562759388675	0.228490556559559	0.369943927224376	-0.10116576467445	0.588935118948102	0.327635351335337	0.613988982964561	0.472863799722468	0.0510426393633952	0.269469756682734	0.181600635731932	0.332527724871577	0.0670027193281371	0.294191769789655	-0.100714611398534	-0.201288105815528	0.380813303009921	0.416892529841012
recA	-0.232038206158567	-0.0551621246407334	0.0477523606018191	0.0422223325467325	-0.0495209436258118	0.063666542701637	0.0118321947861776	-0.0022849331788348	-0.0416804787443793	0.000497290369262861	0.0235710636482428	0.0217881070672529	0.0171878434331271	-0.0128637571040829	0.0196237916365524	0.0175794033222917	-0.00829499033992885	-0.130877691962849	0.0197263848883124	-0.0553210510472594	-0.0134446397515802	0.071209252765575	0.00212223329676726	0.0732852558985525	-0.0169114557060531	-0.209511655584091	-0.0730805030194845	0.119229644911717	0.00664286163639143	0.0900420513755957	-0.109813651886981	-0.0566239283798394	-0.081966343746702	0.0433969804213745	-0.0190157137735317	0.0520904749429834	-0.174415605724145	0.216122250409849	0.117767676011883	-0.0377339825481204	-0.0926012443395822	0.0987000737927695	0.00388013268600111	0.139467024543691	0.14739888969601	-0.0382475753550085	0.0220703802883452	0.0373472129630496	-0.264138046518489	0.0221844991749913	0.0597775716290859	0.188895381397214	0.199259769207451	-0.156143598619982	-0.0904507693021121	0.00672538755709988	-0.0714991239316333	-0.0655684332903252	0.0882066659953347	-0.0867921897168489	-0.372390802421174	0.011728999284162	-0.250573017496459	0.799304425474046	-0.311835518216964	-0.00848694391966697	0.0449743882790384	0.018440616951596	0.0591055815321249	-0.109591991412793	-0.020497771497967	-0.154155857610354	-0.313100721672695	-0.021897968815989	-0.0257843536725476	-0.0519231461321356	0.0397268279095977	-0.144734401432679	-0.104636737258213	-0.265636658521807	-0.121790968918302	-0.018909799281963	-0.0618471752230654	-0.107781372687887	-0.104117635013378	-0.0239977801697345	-0.0829041771280475	0.0108711803194927	0.129482595959248	-0.0807509670588558	-0.183228720405142
impC	0.968892691791206	0.543201327655767	0.456019508758271	0.329166570861219	0.390098086081626	0.343310373971264	0.608354909901724	0.62030811960456	0.578053564526928	0.200218486091556	0.0158486753316297	0.103011824099088	0.4117803803505	-0.0454839246815914	0.098819771503412	0.547137186146018	0.514912581114748	1.02541160550859	0.316699218412458	0.291737708187301	0.742631125406884	0.580360343928638	0.181049062864307	0.170951453253806	0.310427297925569	1.18722203120751	0.910863738936996	-0.217641159029578	0.638562035745501	-0.215794948946026	0.776104774680898	0.665259064887834	0.415886790570235	0.480307951725827	0.671685228307711	0.26744249427579	0.660160756557675	0.508075970404537	0.31785361404088	0.392331417134926	0.790775501104547	0.0776670758715258	0.485111955863094	-0.618575957126935	-0.370912806712407	0.34093053344316	0.209100120779784	0.0257189413299107	0.856627177537091	-0.237361895223636	0.0920146586784137	-0.319346176167156	-0.601506462701009	1.01099080839676	0.772522550327622	0.353013740269745	0.359871052476406	0.704164141548149	0.155631754699088	0.822127201967907	1.28981632567088	-0.180705458297916	1.01853371511758	-0.383877585877	2.35449840650963	-0.028312240787954	0.206423964752872	0.127354500642564	0.296765986460282	1.02552210741118	0.536110668757271	0.852482445253289	-0.590849915151884	0.211719432541966	0.239008146087693	0.839429339953008	0.0619621203312308	0.933800157448397	0.452609189077129	1.25976726399642	0.970667107223365	0.0523258757040787	0.541263208538554	0.434915705991955	0.908315058813284	0.0401726389358842	0.557408611581685	-0.0894036220501026	-0.428834965567662	0.561458154247863	0.803984416741438
vgrG	0.0590939034032215	0.057754528990374	0.0556964537683857	-0.108309738036731	0.0953233240714046	0.0607675811274713	-0.276936912969825	-0.346109997865996	-0.139666965326957	0.054752865445954	0.0100292983602079	-0.0320392869538317	0.184336106338356	0.0491524974960607	0.116168983648462	0.144511209778327	-0.157959111620799	-0.174027050510427	0.0128932409119105	-0.10680988408932	-0.0330429754161569	-0.167954247462356	-0.0399683171920914	0.0679792555137936	-0.0418246618767094	-0.161787081093815	-0.10342679034724	0.0845075362601416	0.145059551554617	0.1120139306878	-0.0839490267956865	-0.231463772879919	-0.156553805954817	-0.057795620441082	-0.0406281310694621	0.0486454612345531	-0.0504356121783715	0.149303480979237	-0.211847924766931	-0.135582196515204	-0.00406015179200711	0.110110251670193	0.0509873499911866	0.0894642941606127	0.140450720870661	-0.0257959434380311	-0.0287581842473134	0.173655977260374	0.153017505875629	0.194090213889634	0.0778645150556916	0.189664945815882	0.0894752951387696	0.0273602610932158	0.152021327285673	0.154817258200776	-0.0172016190462707	-0.0422539799072565	0.140089399153602	0.088320994211355	-0.0250608112461922	0.0890708198759715	0.104518470565295	-0.0879852637613694	0.0953736641827582	1.67851914597836	0.00389410047968099	0.131108749988679	0.121070154899325	-0.12351604694017	-0.112576911800665	0.0387717823093831	-0.0507492186436187	-0.0498357230708808	0.120279013302818	-0.10641639501259	0.114981498243421	0.0520122477470593	0.0742895626295628	-0.0074531197899162	-0.0941318389144615	0.0903157932700056	0.101157306423635	-0.0463861558257952	-0.0557529884585807	0.135560319836354	0.00536950386852259	0.0154230902663935	0.106606829883257	0.217526483816086	0.127438289569434
aceA	0.123334370809945	0.134684583385201	0.0640970237365379	0.0269973436426212	0.0435849090696448	0.00671173438845775	0.233813256481235	0.179058146407947	0.256438629663826	-0.072444020668099	0.082559369355722	0.144118550800448	0.0338480305313095	-0.0030008011118299	0.0466836022256029	0.0227372432121261	0.183382489318302	0.0281708738813594	-0.00843295275407231	-0.0330389388918642	0.104693954174853	0.176889906977798	0.335618861970823	0.197034107910445	0.0797200086323018	0.214728226625361	0.0990001865929131	-0.00783016598255268	0.0712360218549803	0.316539257125167	0.130328384145627	0.501106573913533	0.458330588050858	0.115309685538577	0.42081365474872	0.0897399683268773	0.0922544349776235	0.0197841270085648	0.172196035491875	0.0685060275052948	0.0729286503741449	0.134040787810734	0.0742263277192737	0.0845311130210133	0.0204062294419445	0.069649073050819	0.0591558622207618	-0.0388362623073033	0.099341082910477	-0.0823295921114453	0.0335946524105442	-0.0348629676510837	0.0255925948796772	0.18188526848886	0.080051600341571	0.0159136608233752	0.0484033417255649	0.193895895452713	0.0849130487559172	0.110703104444726	0.0377018080645855	-0.0603193657622031	0.0759547234343014	-0.00565336033637123	0.0927280762612025	-0.00430672934635508	0.703318166437078	-0.0485106180278742	0.0791781807895608	0.0851117236724586	0.0954001974759891	0.126549167478997	-0.258808874034408	0.164076653016102	0.0429472627581419	0.145840217421254	0.0867867804707592	0.069654197700647	0.0548874531291453	0.0829328137354996	0.0843941922027035	0.0292242216246795	0.0226525759986112	0.0300965810070553	0.0130916804501601	0.0119333667286018	0.0066614003802596	0.0403298583651355	0.0664383716790075	0.0491117077464105	0.0475839260078007
sucC	0.0585586603611068	0.0363139507316761	-0.00494742041847437	0.0933540667954317	0.0577923628284469	0.0613016897758686	-0.240245391620081	-0.249701543240692	-0.237933246085138	0.0824642945575774	-0.0532971483440215	-0.0229831294893235	0.11565108535301	0.0368767096016281	0.0819228880385975	-0.0141799227426873	-0.145651549247994	-0.175089565782405	0.0511195571863278	0.0371649665800161	-0.0629734750930555	-0.117095757947582	-0.239862794015548	-0.0632835524039964	-0.0147560447904055	-0.214159541376313	-0.140435240421425	0.00830546914387199	0.124687074456266	-0.0167516817825601	-0.030674696968879	-0.327869550501852	-0.244919535376603	0.0111306689415012	-0.193934771451527	0.0495799974984107	-0.00688718089417768	0.000605201143111673	-0.251500065241802	-0.0160735733793039	0.0137544639437609	0.0169286312249055	0.0283635610377468	0.0861563203636297	0.0964669034451606	0.00199315221337857	0.0571567616453667	0.160826405082954	0.0466630329751023	0.102908996154225	0.132111706356748	0.115252647055489	0.105384723487713	-0.0785252266862857	0.0574200124510945	0.0386232013612332	0.121231602042723	-0.114505220421558	0.0911046645895211	-0.0301380135723624	0.0756776005015525	0.123119356437376	0.0538817540860791	0.024097333250556	-0.00639335447869764	0.0921158998759488	-0.0334911204871491	0.226248982039226	0.041529866312014	-0.21585129062229	-0.0799230555535013	0.0272027375670546	-0.0990633564793881	-0.000503285946369171	0.120821241513601	-0.00555231163035418	0.011658865488492	0.0909002181292944	0.123995897077596	-0.0967360642846729	-0.116743012009082	0.0707474633250025	0.0595955351249847	0.00567619628847736	-0.00569166598401625	0.0644153497115119	0.0185205616504066	0.0799676146108369	0.0962134843895748	0.10618196230412	0.0267533730828861
ccoN1	0.166014528097079	0.165375125486575	0.156091795839218	0.242622440202133	0.160226377467844	0.0832232693940082	0.12154346166543	0.0848289260733757	0.0788711548196442	0.0802482518511144	0.0530879145397924	0.103464138347256	0.123757790435543	0.0478567774384643	0.131239784716541	0.104228279640346	0.105803877324328	0.063450916791128	0.119544408674988	0.094747306870957	0.105952591059826	0.102616634929382	-0.0111396263339069	0.0608163234679579	0.0669094217066915	0.118934559369793	0.148671948301898	0.0895998546112594	0.145950185274044	-0.0691078881690259	0.169959466184375	-0.0740910545700593	-0.0990277532102337	0.13397001272983	-0.0104426104628027	0.132717327037645	0.154293382489544	0.0295952185785814	0.0400732180290399	0.123938953533421	0.173250259278056	0.10274350530985	0.144864488212382	0.0574858786084115	0.0749209949751412	0.0703062990180096	0.127495518248904	0.139438055892797	0.140236490781926	0.0352854965198673	0.141074350096393	0.117810651682265	0.112096874226037	0.141028421747611	0.200844336470958	0.149553976890599	0.0945783881114734	0.0896267284142446	0.0537382228925228	0.142902834419851	0.223618169966594	0.0406363344275611	0.161114832540877	0.0187408843259269	0.194322566290478	0.0443081336007612	0.03683434525885	0.11318353864683	0.278813631721021	0.124169220116688	0.184866148222417	0.249492953993609	-0.0180589019847255	0.047946510194568	0.0913054765718378	0.111432496563543	0.0673076261318231	0.175956425399118	0.0994386084720716	0.0752729271438086	0.102275136706208	-0.00771002160132458	0.10911180400409	0.0063296213428184	0.163587308090349	0.0520074012941379	0.082980911821226	0.0405551790585012	0.034758906926574	0.129726274285148	0.0550089050551457
ccoN2	0.488238416853336	0.321078320891172	0.281985705303045	0.251887374584548	0.219193076560683	0.32471017953391	1.29203083759363	1.13885153485649	1.09005597811885	-0.122929331950242	0.3767749381807	0.490685173494767	0.176340361052866	-0.0511682614216255	-0.10721439897387	0.355764705167013	1.04012505715604	1.27358870662262	0.144538113687928	0.0693815620942065	0.627671541092511	0.903141150136084	0.884731691810981	0.43797525377053	0.362598635224796	1.31222453646387	0.94373529198857	-0.217586605375625	0.276094175116136	0.0363604648768914	0.693597502840801	1.31293654303568	0.906767716992726	0.2601322830636	0.806231890125395	0.336978219251638	0.501866640718407	0.0396816787269213	0.988339131139519	0.288081722983941	0.45913300000988	0.0510691176780558	0.347255551045008	-0.503613376853744	-0.440973139984838	0.347834673771395	0.08180545029657	-0.118995366290484	0.340918929975743	-0.284124009901257	0.121084728116105	-0.554387029017008	-0.238854048208955	0.929443033109953	0.303352851781899	0.159521259130158	-0.140848273225436	0.844388868367041	0.0813570849598341	0.672379180391326	0.811218669120857	-0.57277131902533	0.727084761259427	-0.0492780311931556	0.908970589557848	-0.230431433119053	0.267725078893911	-0.354930226721116	0.298925593673409	1.81267582498301	0.77096613183273	0.627515990551245	-0.179791017698388	0.22691902858244	-0.0604311182231784	0.486326146343025	0.0417227479183807	0.345191414252545	0.102322667575648	1.44757100555307	1.27329235019256	-0.285589886156737	0.174559212264111	0.212069131942696	0.516899327584663	-0.100419906225216	0.384063791967676	-0.364327896306903	-0.555270779480128	0.336863287729603	0.467007913801112
ccoN4	0.227184079922888	0.226449099762196	0.286691533127262	0.143193840031759	0.175176135312803	0.184339588456437	0.606695185820188	0.62927775101407	0.568851745272146	0.0814689443241459	0.332697608442796	0.250110662450434	0.126819497395302	-0.0495881950997767	0.104168902531766	0.157042930737934	0.412472595666491	0.459151820674652	0.128888458204329	0.0478823900625782	0.355611286892432	0.508420861960415	0.399677504879977	0.277559945762464	0.143126840725703	0.574807809050396	0.484808175193062	0.13171965029475	0.2898368026844	0.0558760050195376	0.283215872369949	0.463002826899754	0.374301194251716	0.189500481020259	0.27422885583542	0.176654564468581	0.229074654386558	0.0419706090569903	0.467155699446698	0.26787111153012	0.29309183510677	0.189351833258318	0.258755668975763	-0.0201225373905506	0.0281113573771899	0.175995367506339	0.120900246554292	0.172668158961379	0.145202799091732	-0.112164047758126	0.158296859089957	0.0478982838175103	0.0125703059761041	0.46927618805428	0.228458876133896	0.13036607660079	0.040765513167816	0.332546023668609	0.0733081950486884	0.365628448520516	0.290073428651016	-0.0894073530017413	0.22953448807274	-0.0151070427701869	0.350273876812646	-0.0462832555304249	0.15783749256081	-0.0136038742306701	0.244585805656657	0.569274912225872	0.74848495310083	0.243802847635341	0.198257557141445	0.141507876941918	-0.0592104778883928	0.237625691247609	0.0764463337834859	0.148220224563325	0.0923169882860578	0.500872490724375	0.455567348344593	0.036375597147196	0.0733728912830602	0.0294228870625797	0.286888612253079	0.00341581104249612	0.155281948021189	-0.0495620913478439	0.0438963550702839	0.159818163899209	0.0544382612018899
ccoN3	0.719963765996266	0.251009467460513	0.159913956033122	0.19914701309402	0.402475695140426	0.195025978457131	-0.100933469101992	0.224849843510475	0.241326479326645	0.0703905434453817	0.273783215715881	0.0838033496504788	0.343675918739533	0.167432509095116	0.158722333416967	0.371657374498607	0.297341618789476	0.378170919794492	0.265729659370206	0.166867520514036	0.149053995396502	0.165187949428025	0.0607934261135431	0.0921398041552488	0.255028722344698	0.611526482040419	0.46334566310856	0.00857321720901875	0.33497879717091	0.0364531788581303	0.565309626724613	0.285838668852232	0.175553858446015	0.153053683229442	0.203673382167109	0.281165592617947	0.535327252897052	0.248060072736842	0.16326961798057	-0.00537580205206971	0.569481804057126	-0.00546660248339095	0.164930163596335	-0.144214628341727	-0.14635007876365	0.154243872858508	0.247174854368561	-0.0624727174345353	0.612631696668803	0.0314732560600361	0.240209689576497	-0.023504539096846	-0.136280436844932	0.448585800334722	0.574753308232368	0.0703806592804481	0.414348592016042	0.451593653557362	0.00460170136606491	0.423957024268428	0.990005505508877	-0.0795540768048629	0.736242664826799	-0.00599861631273097	0.688593530354381	0.0820466236383405	0.141007516651468	0.165082762613572	0.378739691836338	0.485455196974358	0.219226272507738	1.63215646464181	-0.0883067553524166	0.11654756972644	0.236797678908935	0.575346672226117	0.0187303008879981	0.593534997926843	0.166043135640777	0.507665353591026	0.380460638985524	0.0513623595704924	0.387046010537077	0.11799181272375	0.50166392269718	0.0282883172698508	0.509771167060228	-0.117864126559453	-0.152043475984494	0.350518742083448	0.558727870458706
coxA	0.00344091766394663	0.0228056208495935	0.0154380754715682	-0.0065031774601517	-0.0143198833028709	0.0223792903478988	-0.02417859536772	0.0503313804991352	0.0129610278301422	0.0459461598844304	-0.0127133160918847	0.0565414220175421	0.0344621668052724	0.0543964984511196	-0.0370454914677173	0.0153420957985845	0.00719458999553232	-0.028313968851843	-0.0567546938211537	0.0355714286014512	-0.0205122220691751	-0.0265532901125694	0.00998201729721775	0.00302625852893309	0.00738322211370852	-0.0388464591243821	-0.019276198427408	-0.0269224138251876	-0.0392379107601544	0.0104503837350825	-0.00921028251497771	0.0340822379574776	0.0174762153541445	-0.0137084353285843	0.0520502081556279	0.0128426126789687	-0.057784111497957	-0.0108203736053189	-0.0141530174370403	0.0347924482942662	0.0253631475143781	-0.0019899700800369	-0.0066141596970563	-0.0320075600955125	-0.00541019819121761	0.00434491751592034	0.0253801063933841	0.0399381272106302	-0.00649182873998602	0.0266708297553164	-0.0238936395881924	-0.0392936756527248	0.0283606727922112	0.00428395808676601	-0.0049494004495904	-0.0407794101604795	-0.00189444555200911	0.0143327430586185	0.00121197191258917	0.0198910964897101	-0.0377181356389146	0.0328206710349226	-0.00506621932471269	-0.0209829281388328	-0.0252495334897047	-0.00208136620430254	0.00231032284193453	-0.00173145769527431	0.0172516752392979	-0.00535229977450061	-0.0208715478348367	0.000384836191092939	0	0.015628003367768	0.0115854292239198	-0.019633004410978	7.44110733564821e-05	-0.0236675636130126	0.00308784744383294	0.0679767735293921	-0.0313555739033413	0.0398433050664121	0.012713173120325	0.0335832998994897	0.0394769537811761	0.0160200543437866	0.0761566743233723	-0.0153161038944889	0.0641756653467858	0.00821662389282422	0.0184865283411926
cysA	0.200601495715305	0.0763124889188648	0.0916825796174048	0.0190450119324874	0.106920233658976	0.0102145695842306	0.168717975184332	0.111967148500959	0.124760341190279	0.107124621295402	0.132141324030492	0.0809732830422073	0.0348679534803115	0.0010286902791962	0.055279067958231	0.22405050138385	0.207755353291164	0.145708976396727	0.132936953418838	0.00665469530512723	0.226748957405898	0.334302278786246	0.548901909078864	0.190642963306505	0.13730512348957	0.148272324428632	0.189077363989409	0.132871133273126	0.176701413807339	0.40040275571534	0.326344286994608	0.554609424222162	0.583376937884534	0.079163686313968	0.806019712926008	0.14602418456567	0.126750484252997	0.00611743310447106	0.254946585958917	0.125296006395276	0.124140574875016	0.0879343453429491	0.147017014764825	-0.103799972508325	0.0245980270408772	0.151022970076468	0.061807467982666	0.0783265435083706	0.211383502397367	0.0297795649072297	0.0345328948596384	-0.109637290224545	0.0146954588484946	0.20691827983773	0.112595172793041	0.156993101104327	0.0262074492064804	0.215033864361882	0.193893435796548	0.182520277877904	0.249111845305693	-0.0177462954933404	0.160174466314424	0.0362810177244275	0.144530645109672	-0.030051407367762	0.317035542929519	-0.03616437510365	0.136883458335008	0.247497284517659	0.27912735228662	0.0664231334405036	0.137776366735723	1.4068323239678	0.0876951485941137	0.0798091422440695	0.18071910390606	0.211556791639066	0.0501024311372465	0.20885429674164	0.179392715755709	0.0237498487226471	0.0640455762876356	0.049590460583122	0.238005051706562	0.025805820735168	0.0614644698949663	-0.0199649753206696	-0.0269438291327351	0.154081857668047	0.153745735250092
gltB	0.139448801599797	0.0344871521126615	-0.00191853456042418	0.112202125726659	0.104583919511458	0.0147437454743968	-0.199073185665331	-0.213786190775603	-0.23969958475552	0.076449960696194	-0.032977119908108	-0.0452461450170766	0.075929655775981	0.0141778282697671	0.0549950946193926	0.00644567863589776	-0.110034867927967	-0.121952975177062	0.0668548358666687	0.0572783649538519	-0.0772207818436061	-0.131781570448788	-0.234180246051883	-0.0511511565681843	0.0538904533706763	-0.178411154019459	-0.0889519386510219	0.0188564873627543	0.0542290492770797	-0.0383932151728762	0.0294058519892073	-0.278913218221511	-0.221037847805328	0.0550104041464349	-0.163649679546004	0.0509226223445055	0.0453605179674198	0.0249730263215899	-0.215867805235856	0.0264825784190194	0.0667561675272113	0.00413295606259927	0.0234027927789023	0.100872082149634	0.0405046546135713	-0.0201694086893086	0.0887345123286319	0.0964298694994037	0.0730617380818535	0.0960224384276761	0.114461522308553	0.0585914888928916	0.0951953217692099	-0.0626501028106529	0.133771537977744	0.101759256286335	0.121886143431363	-0.0392354741551895	0.0520717195423839	-0.104668034745693	0.105925718265056	0.102995181392323	0.0855599642136538	0.0014071713756866	0.0281860735724932	0.0538659724955175	-0.0126693779152061	0.136400987367636	0.0460434300619939	-0.180077280773524	-0.110589010502285	0.107987033287989	0.0127736523089703	0.00469003856135533	0.177100745956929	0.0107724046159528	0.0107125919965259	0.135365363036139	0.108784651339611	-0.0829467098307085	-0.0896064050452718	0.0868874921186012	0.0749117178172116	0.0124703998355983	0.0601527676686085	0.0905061811473192	-0.00537201518847927	0.0623671038677234	0.0807083198438429	0.0896595642983398	0.0507836145163073
pstS	0.609151273876078	0.331123906823403	0.157617048809111	0.322603841474992	0.198797330469198	0.157601377620209	0.197006767742064	0.205156548760916	0.268846918750728	0.180100012968379	0.0941536144853005	0.0886260636079562	0.276839698727843	-0.0631059271418184	0.0981468677443752	0.303298032268629	0.250562573896463	0.393119127076644	0.2591837302243	0.19059054677777	0.290759509361608	0.25468574180984	0.210315954560883	0.132623525288357	0.243327974871507	0.448212811423653	0.465679349940069	0.000114993768864179	0.233098336690823	0.0531551917789859	0.496996905962563	0.456666209671445	0.322448109412915	0.260639914028121	0.501917814772334	0.123129657725647	0.48925811976823	0.216422713663215	0.0951040062361585	0.300809722891729	0.490041226010059	0.00732209069568086	0.206847701119936	-0.186225123908415	-0.15590449290366	0.243853120538245	0.202909180521354	0.094223868637265	0.511783383147107	0.0352349299730565	0.275250326041449	-0.13309266468769	-0.0493248511104353	0.358772553870784	0.440850125096364	0.114228291459179	0.333338245770051	0.392635997523547	0.173093900320334	0.344977270324909	0.797505874742865	0.0213212472437673	0.668446086817484	0.000556879637869562	0.643547249094323	-2.21033989470283e-05	0.172259799071028	0.203539114216915	0.284451211036348	0.370906748903609	0.290044585347431	0.626360815744961	0.153340167356243	0.124518092405402	0.197272883346561	1.01289354944753	-0.101280419048174	0.613348502542721	0.348611930796742	0.498596444008377	0.440734189374097	0.0155480711632912	0.267150543728044	0.128397256680179	0.323669697876486	0.0281112068418606	0.302987815493121	-0.0291033315135249	-0.192407784564042	0.328271508760793	0.354443210514777
ptsP	-0.0361407497609653	0.0806372846034968	0.0781670680993661	0.062669889173729	0.058610351537912	0.01756933545937	0.116434921808569	0.133978898942895	0.10549947271571	0.0267369089331906	0.133139538697411	0.123898758369899	0.019126554188872	0.112400935692015	0.0802170831258903	0.0828780398762591	0.10235454382615	0.0640907258753839	0.0373565464315943	-0.0324675368852799	0.126763888533159	0.158752146250469	0.134427960085144	0.193953649002646	0.0298252677141778	0.0325885471799298	0.0348757913411773	0.121109016325813	0.00659146269695675	0.0905860725717083	0.0779855905177875	0.0314363259964836	0.102916298951045	0.0652954073423333	0.0435578484619383	0.097199059631813	0.0480435594808641	0.0519839266357921	0.121932878412297	0.041457895199017	0.0528666293678976	0.190191027109678	0.0923152642779829	0.164724764707547	0.150691105367912	0.0914533285040118	0.0977262144401512	0.0324309452995102	-0.119000533658912	-0.0225327712324995	0.124619378464598	0.154078915845512	0.112227250381171	0.0874282299277834	0.154545201264536	0.0780829137818915	0.0605107207487873	0.0582449474291653	0.0315773834308002	0.00348886773463279	-0.166249412540252	0.0363392904429617	-0.134226904394123	0.106385094504495	0.0727827065061728	0.0441204602818474	0.0532670359627835	0.0684266365102362	0.142178186586823	0.0664960083169094	0.0913039115181234	0.0577425802859093	0.00594703798197397	0.070662589608743	0.00453232423905588	0.0292713922713719	0.567004872353509	-0.054993037189194	0.024260729800868	-0.00984280269290733	-0.0083030477968562	0.0519294832508977	0.0474132908863936	0.0209970590425846	0.0857561390155584	0.0761509298739563	0.0281843114356372	0.0934965979964495	0.091432335484625	0.00502482305850275	-0.0758228685542108
rbsA	1.32059004588954	0.577894588689042	0.29523471206091	0.512806190480631	0.507657403803974	0.370889418584467	-0.0278166705932952	-0.11108038153586	0.00545036011384272	0.527928651444398	-0.0601078855702891	0.185290680904309	0.588640045523095	-0.0545495664256489	0.0589942208206558	0.488621986798049	0.236950392035538	0.499073339217707	0.552984423871428	0.478105094992649	0.545449147392237	0.348242277975693	0.0083798290798441	-0.000554698037758799	0.364514002636028	0.625609041961453	0.636516646913343	-0.0753870523658325	0.580824466139918	0.0292532848018928	0.795230089303915	0.0723706714049714	0.0300797953772841	0.471759944569312	0.578397159066428	0.304370439147459	0.867481705719622	0.355151033582952	-0.263066487309704	0.58610231844853	0.877693072455446	-0.0434731089081878	0.493725324844193	-0.510449464787702	-0.334059280132192	0.438141319041951	0.255702774358517	0.106439530653116	1.09946084820669	0.285298499910911	0.487322182444468	-0.255315990786103	-0.189880766336991	0.661089798663788	0.89181872046259	0.251664528097372	0.856220300559505	0.55762801829833	0.296969180283905	0.670211566554057	1.56940931206045	0.137936535505866	1.2244667942877	-0.148523690374216	1.15617436991607	0.116364440260926	0.219116587502578	0.372395157617793	0.351060013945585	0.633804913014108	0.196661817893081	1.10803395423086	-0.498807705424659	0.241070107907818	0.479754867809067	0.793185896083078	-0.049012984698692	2.21980334138665	0.651660132795373	0.807415773388643	0.586669591047499	0.244491060485529	0.581474587083656	0.306250107755344	0.666101424603333	0.290441183573687	0.314364221233265	0.0227928783753445	-0.221714451340169	0.706031473125353	0.771310115711922
